Voltage U1;Corriente IA
42,8;2,81
42,83;2,79
42,85;2,75
42,88;2,72
42,9;2,68
42,93;2,68
42,95;2,63
42,97;2,61
43;2,6
43,02;2,58
43,05;2,55
43,07;2,52
43,1;2,48
43,12;2,46
43,15;2,44
43,17;2,39
43,19;2,37
43,22;2,33
43,24;2,3
43,27;2,29
43,29;2,27
43,32;2,24
43,34;2,23
43,36;2,19
43,39;2,2
43,41;2,16
43,44;2,16
43,46;2,13
43,49;2,1
43,51;2,05
43,54;2,06
43,56;2
43,58;2,03
43,61;1,98
43,63;1,99
43,66;1,97
43,68;1,99
43,71;1,95
43,73;1,99
43,76;1,95
43,78;1,97
43,8;1,92
43,83;1,95
43,85;1,92
43,88;1,94
43,9;1,88
43,93;1,91
43,95;1,87
43,98;1,9
44;1,87
44,02;1,9
44,05;1,87
44,07;1,91
44,1;1,87
44,12;1,93
44,15;1,91
44,17;1,93
44,2;1,92
44,22;1,94
44,24;1,92
44,27;1,95
44,29;1,91
44,32;1,95
44,34;1,93
44,37;1,95
44,39;1,96
44,41;1,99
44,44;1,98
44,46;2,03
44,49;2,02
44,51;2,07
44,54;2,07
44,56;2,1
44,59;2,1
44,61;2,14
44,63;2,11
44,66;2,16
44,68;2,15
44,71;2,18
44,73;2,2
44,76;2,22
44,78;2,23
44,81;2,28
44,83;2,3
44,85;2,38
44,88;2,4
44,9;2,43
44,93;2,46
44,95;2,48
44,98;2,5
45;2,54
45,03;2,54
45,05;2,58
45,07;2,58
45,1;2,6
45,12;2,66
45,15;2,69
45,17;2,72
45,2;2,77
45,22;2,79
45,25;2,84
45,27;2,9
45,29;2,93
45,32;2,96
45,34;2,98
45,37;3,01
45,39;3,05
45,42;3,08
45,44;3,11
45,47;3,15
45,49;3,17
45,51;3,22
45,54;3,24
45,56;3,29
45,59;3,35
45,61;3,39
45,64;3,41
45,66;3,47
45,68;3,47
45,71;3,52
45,73;3,53
45,76;3,57
45,78;3,58
45,81;3,63
45,83;3,64
45,86;3,72
45,88;3,74
45,9;3,79
45,93;3,82
45,95;3,87
45,98;3,9
46;3,96
46,03;3,96
46,05;4,01
46,08;4,03
46,1;4,06
46,12;4,07
46,15;4,1
46,17;4,09
46,2;4,14
46,22;4,14
46,25;4,18
46,27;4,2
46,3;4,21
46,32;4,25
46,34;4,29
46,37;4,3
46,39;4,32
46,42;4,3
46,44;4,3
46,47;4,31
46,49;4,3
46,52;4,31
46,54;4,31
46,56;4,32
46,59;4,34
46,61;4,34
46,64;4,34
46,66;4,35
46,69;4,34
46,71;4,34
46,73;4,32
46,76;4,32
46,78;4,3
46,81;4,32
46,83;4,29
46,86;4,3
46,88;4,24
46,91;4,24
46,93;4,21
46,95;4,21
46,98;4,17
47;4,17
47,03;4,11
47,05;4,16
47,08;4,11
47,1;4,11
47,13;4,05
47,15;4,04
47,17;3,98
47,2;3,98
47,22;3,9
47,25;3,91
47,27;3,83
47,3;3,83
47,32;3,78
47,35;3,77
47,37;3,7
47,39;3,7
47,42;3,63
47,44;3,65
47,47;3,59
47,49;3,59
47,52;3,53
47,54;3,53
47,57;3,45
47,59;3,46
47,61;3,36
47,64;3,35
47,66;3,29
47,69;3,27
47,71;3,2
47,74;3,19
47,76;3,13
47,78;3,16
47,81;3,1
47,83;3,09
47,86;3,04
47,88;3,02
47,91;2,97
47,93;2,95
47,96;2,88
47,98;2,86
48;2,79
48,03;2,77
48,05;2,74
48,08;2,72
48,1;2,69
48,13;2,66
48,15;2,61
48,18;2,6
48,2;2,58
48,22;2,55
48,25;2,53
48,27;2,49
48,3;2,45
48,32;2,44
48,35;2,41
48,37;2,39
48,4;2,38
48,42;2,34
48,44;2,33
48,47;2,31
48,49;2,3
48,52;2,31
48,54;2,29
48,57;2,26
48,59;2,27
48,62;2,24
48,64;2,25
48,66;2,24
48,69;2,22
48,71;2,21
48,74;2,19
48,76;2,17
48,79;2,2
48,81;2,18
48,84;2,19
48,86;2,17
48,88;2,19
48,91;2,2
48,93;2,21
48,96;2,19
48,98;2,23
49,01;2,22
49,03;2,23
49,05;2,23
49,08;2,23
49,1;2,22
49,13;2,25
49,15;2,22
49,18;2,25
49,2;2,23
49,23;2,25
49,25;2,26
49,27;2,3
49,3;2,3
49,32;2,33
49,35;2,32
49,37;2,38
49,4;2,39
49,42;2,43
49,45;2,44
49,47;2,46
49,49;2,46
49,52;2,5
49,54;2,49
49,57;2,54
49,59;2,53
49,62;2,57
49,64;2,59
49,67;2,64
49,69;2,63
49,71;2,69
49,74;2,7
49,76;2,76
49,79;2,77
49,81;2,82
49,84;2,83
49,86;2,89
49,89;2,88
49,91;2,94
49,93;2,94
49,96;3
49,98;3,02
50,01;3,08
50,03;3,11
50,06;3,17
50,08;3,2
50,1;3,29
50,13;3,31
50,15;3,35
50,18;3,38
50,2;3,41
50,23;3,43
50,25;3,49
50,28;3,49
50,3;3,55
50,32;3,57
50,35;3,62
50,37;3,68
50,4;3,72
50,42;3,75
50,45;3,83
50,47;3,86
50,5;3,92
50,52;3,97
50,54;4
50,57;4,05
50,59;4,09
50,62;4,1
50,64;4,13
50,67;4,17
50,69;4,19
50,72;4,26
50,74;4,27
50,76;4,33
50,79;4,35
50,81;4,41
50,84;4,46
50,86;4,51
50,89;4,5
50,91;4,56
50,94;4,54
50,96;4,62
50,98;4,61
51,01;4,64
51,03;4,64
51,06;4,7
51,08;4,7
51,11;4,77
51,13;4,75
51,15;4,81
51,18;4,82
51,2;4,86
51,23;4,86
51,25;4,9
51,28;4,88
51,3;4,93
51,33;4,91
51,35;4,93
51,37;4,93
51,4;4,94
51,42;4,92
51,45;4,96
51,47;4,93
51,5;4,96
51,52;4,94
51,55;4,96
51,57;4,96
51,59;4,97
51,62;4,95
51,64;4,96
51,67;4,91
51,69;4,92
51,72;4,87
51,74;4,85
51,77;4,82
51,79;4,81
51,81;4,78
51,84;4,77
51,86;4,73
51,89;4,71
51,91;4,71
51,94;4,69
51,96;4,66
51,99;4,64
52,01;4,61
52,03;4,58
52,06;4,57
52,08;4,52
52,11;4,5
52,13;4,43
52,16;4,39
52,18;4,35
52,2;4,34
52,23;4,3
52,25;4,28
52,28;4,21
52,3;4,23
52,33;4,18
52,35;4,17
52,38;4,1
52,4;4,06
52,42;3,99
52,45;3,98
52,47;3,88
52,5;3,87
52,52;3,79
52,55;3,77
52,57;3,71
52,6;3,7
52,62;3,63
52,64;3,63
52,67;3,55
52,69;3,56
52,72;3,49
52,74;3,49
52,77;3,43
52,79;3,43
52,82;3,36
52,84;3,36
52,86;3,28
52,89;3,26
52,91;3,19
52,94;3,18
52,96;3,12
52,99;3,12
53,01;3,05
53,04;3,09
53,06;3,03
53,08;3,02
53,11;2,96
53,13;2,94
53,16;2,89
53,18;2,88
53,21;2,8
53,23;2,81
53,26;2,76
53,28;2,76
53,3;2,73
53,33;2,74
53,35;2,7
53,38;2,71
53,4;2,67
53,43;2,68
53,45;2,66
53,47;2,66
53,5;2,62
53,52;2,62
53,55;2,58
53,57;2,59
53,6;2,55
53,62;2,56
53,65;2,54
53,67;2,55
53,69;2,54
53,72;2,56
53,74;2,54
53,77;2,59
53,79;2,58
53,82;2,58
53,84;2,57
53,87;2,58
53,89;2,58
53,91;2,59
53,94;2,58
53,96;2,58
53,99;2,57
54,01;2,59
54,04;2,61
54,06;2,61
54,09;2,62
54,11;2,62
54,13;2,64
54,16;2,65
54,18;2,69
54,21;2,69
54,23;2,72
54,26;2,73
54,28;2,75
54,31;2,78
54,33;2,81
54,35;2,81
54,38;2,85
54,4;2,85
54,43;2,88
54,45;2,91
54,48;2,95
54,5;2,99
54,52;3,03
54,55;3,04
54,57;3,1
54,6;3,12
54,62;3,17
54,65;3,17
54,67;3,2
54,7;3,22
54,72;3,26
54,74;3,27
54,77;3,33
54,79;3,35
54,82;3,41
54,84;3,43
54,87;3,5
54,89;3,53
54,92;3,6
54,94;3,61
54,96;3,67
54,99;3,69
55,01;3,76
55,04;3,8
55,06;3,85
55,09;3,87
55,11;3,93
55,14;3,96
55,16;4,03
55,18;4,05
55,21;4,09
55,23;4,14
55,26;4,19
55,28;4,23
55,31;4,29
55,33;4,32
55,36;4,37
55,38;4,41
55,4;4,45
55,43;4,51
55,45;4,53
55,48;4,56
55,5;4,61
55,53;4,65
55,55;4,68
55,57;4,73
55,6;4,76
55,62;4,84
55,65;4,87
55,67;4,9
55,7;4,93
55,72;5
55,75;5,03
55,77;5,09
55,79;5,08
55,82;5,13
55,84;5,14
55,87;5,2
55,89;5,21
55,92;5,26
55,94;5,24
55,97;5,32
55,99;5,32
56,01;5,37
56,04;5,37
56,06;5,41
56,09;5,4
56,11;5,45
56,14;5,43
56,16;5,48
56,19;5,45
56,21;5,49
56,23;5,48
56,26;5,52
56,28;5,5
56,31;5,55
56,33;5,53
56,36;5,57
56,38;5,55
56,41;5,57
56,43;5,54
56,45;5,57
56,48;5,53
56,5;5,57
56,53;5,53
56,55;5,56
56,58;5,53
56,6;5,53
56,62;5,5
56,65;5,51
56,67;5,47
56,7;5,49
56,72;5,44
56,75;5,43
56,77;5,4
56,8;5,39
56,82;5,36
56,84;5,34
56,87;5,3
56,89;5,29
56,92;5,23
56,94;5,2
56,97;5,18
56,99;5,15
57,02;5,11
57,04;5,07
57,06;5,02
57,09;5,01
57,11;4,97
57,14;4,92
57,16;4,89
57,19;4,85
57,21;4,81
57,24;4,79
57,26;4,75
57,28;4,72
57,31;4,68
57,33;4,61
57,36;4,58
57,38;4,52
57,41;4,48
57,43;4,44
57,46;4,38
57,48;4,32
57,5;4,28
57,53;4,23
57,55;4,21
57,58;4,15
57,6;4,11
57,63;4,06
57,65;4,02
57,68;3,98
57,7;3,96
57,72;3,91
57,75;3,89
57,77;3,84
57,8;3,82
57,82;3,77
57,85;3,77
57,87;3,7
57,89;3,69
57,92;3,63
57,94;3,61
57,97;3,57
57,99;3,57
58,02;3,51
58,04;3,51
58,07;3,44
58,09;3,45
58,11;3,4
58,14;3,39
58,16;3,34
58,19;3,33
58,21;3,28
58,24;3,29
58,26;3,24
58,29;3,24
58,31;3,2
58,33;3,19
58,36;3,16
58,38;3,15
58,41;3,1
58,43;3,13
58,46;3,09
58,48;3,1
58,51;3,07
58,53;3,09
58,55;3,08
58,58;3,09
58,6;3,04
58,63;3,06
58,65;3,05
58,68;3,06
58,7;3,06
58,73;3,07
58,75;3,06
58,77;3,08
58,8;3,06
58,82;3,1
58,85;3,09
58,87;3,08
58,9;3,08
58,92;3,09
58,94;3,1
58,97;3,12
58,99;3,11
59,02;3,12
59,04;3,12
59,07;3,15
59,09;3,17
59,12;3,18
59,14;3,19
59,16;3,22
59,19;3,25
59,21;3,28
59,24;3,31
59,26;3,32
59,29;3,37
59,31;3,38
59,34;3,4
59,36;3,4
59,38;3,44
59,41;3,46
59,43;3,53
59,46;3,53
59,48;3,58
59,51;3,6
59,53;3,66
59,56;3,68
59,58;3,75
59,6;3,73
59,63;3,8
59,65;3,79
59,68;3,86
59,7;3,87
59,73;3,92
59,75;3,92
59,78;4
59,8;4,01
59,82;4,1
59,85;4,09
59,87;4,16
59,9;4,19
59,92;4,28
59,95;4,32
59,97;4,39
59,99;4,42
