Voltage U1;Corriente IA
42,8;3,7
42,83;3,69
42,85;3,62
42,88;3,63
42,9;3,57
42,93;3,57
42,95;3,5
42,97;3,51
43;3,46
43,02;3,45
43,05;3,39
43,07;3,37
43,1;3,3
43,12;3,31
43,15;3,23
43,17;3,22
43,19;3,18
43,22;3,17
43,24;3,12
43,27;3,12
43,29;3,06
43,32;3,07
43,34;3,02
43,36;3
43,39;2,94
43,41;2,92
43,44;2,88
43,46;2,86
43,49;2,82
43,51;2,82
43,54;2,77
43,56;2,77
43,58;2,75
43,61;2,75
43,63;2,73
43,66;2,72
43,68;2,69
43,71;2,7
43,73;2,69
43,76;2,67
43,78;2,65
43,8;2,64
43,83;2,62
43,85;2,63
43,88;2,62
43,9;2,6
43,93;2,61
43,95;2,58
43,98;2,6
44;2,59
44,02;2,58
44,05;2,6
44,07;2,61
44,1;2,59
44,12;2,6
44,15;2,58
44,17;2,6
44,2;2,59
44,22;2,61
44,24;2,6
44,27;2,61
44,29;2,6
44,32;2,65
44,34;2,64
44,37;2,68
44,39;2,66
44,41;2,69
44,44;2,7
44,46;2,74
44,49;2,72
44,51;2,76
44,54;2,75
44,56;2,78
44,59;2,8
44,61;2,85
44,63;2,85
44,66;2,91
44,68;2,91
44,71;2,97
44,73;2,98
44,76;3,01
44,78;3,01
44,81;3,06
44,83;3,05
44,85;3,11
44,88;3,11
44,9;3,16
44,93;3,17
44,95;3,22
44,98;3,24
45;3,27
45,03;3,27
45,05;3,33
45,07;3,35
45,1;3,4
45,12;3,43
45,15;3,48
45,17;3,53
45,2;3,58
45,22;3,6
45,25;3,66
45,27;3,69
45,29;3,74
45,32;3,77
45,34;3,81
45,37;3,85
45,39;3,9
45,42;3,93
45,44;4
45,47;4,03
45,49;4,06
45,51;4,11
45,54;4,14
45,56;4,2
45,59;4,25
45,61;4,28
45,64;4,31
45,66;4,35
45,68;4,38
45,71;4,44
45,73;4,46
45,76;4,5
45,78;4,53
45,81;4,59
45,83;4,62
45,86;4,68
45,88;4,72
45,9;4,81
45,93;4,83
45,95;4,9
45,98;4,92
46;4,98
46,03;4,99
46,05;5,06
46,08;5,05
46,1;5,12
46,12;5,11
46,15;5,2
46,17;5,2
46,2;5,27
46,22;5,25
46,25;5,32
46,27;5,3
46,3;5,35
46,32;5,33
46,34;5,38
46,37;5,39
46,39;5,44
46,42;5,43
46,44;5,48
46,47;5,46
46,49;5,5
46,52;5,5
46,54;5,52
46,56;5,5
46,59;5,54
46,61;5,52
46,64;5,56
46,66;5,55
46,69;5,56
46,71;5,55
46,73;5,55
46,76;5,53
46,78;5,55
46,81;5,55
46,83;5,56
46,86;5,54
46,88;5,52
46,91;5,52
46,93;5,5
46,95;5,48
46,98;5,46
47;5,43
47,03;5,39
47,05;5,38
47,08;5,34
47,1;5,34
47,13;5,29
47,15;5,28
47,17;5,23
47,2;5,19
47,22;5,13
47,25;5,15
47,27;5,09
47,3;5,08
47,32;5,02
47,35;5
47,37;4,96
47,39;4,98
47,42;4,89
47,44;4,88
47,47;4,8
47,49;4,78
47,52;4,73
47,54;4,72
47,57;4,65
47,59;4,63
47,61;4,56
47,64;4,57
47,66;4,5
47,69;4,47
47,71;4,41
47,74;4,37
47,76;4,29
47,78;4,28
47,81;4,2
47,83;4,18
47,86;4,11
47,88;4,09
47,91;4,03
47,93;4,02
47,96;3,95
47,98;3,95
48;3,88
48,03;3,87
48,05;3,81
48,08;3,79
48,1;3,73
48,13;3,72
48,15;3,64
48,18;3,64
48,2;3,57
48,22;3,56
48,25;3,52
48,27;3,51
48,3;3,45
48,32;3,44
48,35;3,38
48,37;3,4
48,4;3,35
48,42;3,32
48,44;3,27
48,47;3,25
48,49;3,22
48,52;3,21
48,54;3,17
48,57;3,16
48,59;3,13
48,62;3,12
48,64;3,11
48,66;3,11
48,69;3,08
48,71;3,09
48,74;3,07
48,76;3,08
48,79;3,08
48,81;3,07
48,84;3,06
48,86;3,06
48,88;3,04
48,91;3,04
48,93;3,04
48,96;3,03
48,98;3,04
49,01;3,04
49,03;3,04
49,05;3,05
49,08;3,05
49,1;3,07
49,13;3,06
49,15;3,06
49,18;3,08
49,2;3,08
49,23;3,1
49,25;3,1
49,27;3,12
49,3;3,16
49,32;3,17
49,35;3,16
49,37;3,2
49,4;3,2
49,42;3,25
49,45;3,26
49,47;3,29
49,49;3,29
49,52;3,32
49,54;3,31
49,57;3,38
49,59;3,38
49,62;3,43
49,64;3,44
49,67;3,49
49,69;3,53
49,71;3,6
49,74;3,59
49,76;3,66
49,79;3,66
49,81;3,72
49,84;3,75
49,86;3,79
49,89;3,8
49,91;3,87
49,93;3,87
49,96;3,94
49,98;3,96
50,01;4
50,03;4,04
50,06;4,1
50,08;4,12
50,1;4,19
50,13;4,22
50,15;4,28
50,18;4,31
50,2;4,36
50,23;4,4
50,25;4,44
50,28;4,46
50,3;4,52
50,32;4,54
50,35;4,6
50,37;4,65
50,4;4,71
50,42;4,79
50,45;4,85
50,47;4,89
50,5;4,95
50,52;5,01
50,54;5,06
50,57;5,13
50,59;5,14
50,62;5,19
50,64;5,22
50,67;5,28
50,69;5,32
50,72;5,39
50,74;5,4
50,76;5,48
50,79;5,5
50,81;5,59
50,84;5,61
50,86;5,67
50,89;5,68
50,91;5,74
50,94;5,75
50,96;5,83
50,98;5,82
51,01;5,89
51,03;5,9
51,06;5,97
51,08;5,98
51,11;6,06
51,13;6,05
51,15;6,14
51,18;6,12
51,2;6,19
51,23;6,18
51,25;6,24
51,28;6,21
51,3;6,29
51,33;6,27
51,35;6,34
51,37;6,32
51,4;6,37
51,42;6,35
51,45;6,4
51,47;6,36
51,5;6,41
51,52;6,36
51,55;6,39
51,57;6,35
51,59;6,35
51,62;6,32
51,64;6,35
51,67;6,31
51,69;6,34
51,72;6,28
51,74;6,31
51,77;6,3
51,79;6,32
51,81;6,27
51,84;6,27
51,86;6,22
51,89;6,25
51,91;6,21
51,94;6,2
51,96;6,16
51,99;6,16
52,01;6,12
52,03;6,13
52,06;6,08
52,08;6,07
52,11;6,01
52,13;5,97
52,16;5,92
52,18;5,88
52,2;5,81
52,23;5,79
52,25;5,73
52,28;5,7
52,3;5,66
52,33;5,61
52,35;5,58
52,38;5,55
52,4;5,5
52,42;5,46
52,45;5,39
52,47;5,33
52,5;5,32
52,52;5,26
52,55;5,21
52,57;5,14
52,6;5,11
52,62;5,07
52,64;5,05
52,67;4,98
52,69;4,95
52,72;4,88
52,74;4,86
52,77;4,81
52,79;4,79
52,82;4,73
52,84;4,71
52,86;4,63
52,89;4,62
52,91;4,55
52,94;4,52
52,96;4,45
52,99;4,41
53,01;4,33
53,04;4,32
53,06;4,26
53,08;4,24
53,11;4,18
53,13;4,18
53,16;4,13
53,18;4,12
53,21;4,05
53,23;4,06
53,26;4
53,28;4
53,3;3,94
53,33;3,94
53,35;3,9
53,38;3,91
53,4;3,83
53,43;3,83
53,45;3,78
53,47;3,79
53,5;3,75
53,52;3,75
53,55;3,71
53,57;3,73
53,6;3,7
53,62;3,73
53,65;3,69
53,67;3,67
53,69;3,64
53,72;3,64
53,74;3,62
53,77;3,64
53,79;3,61
53,82;3,63
53,84;3,61
53,87;3,62
53,89;3,62
53,91;3,63
53,94;3,61
53,96;3,63
53,99;3,62
54,01;3,64
54,04;3,66
54,06;3,69
54,09;3,71
54,11;3,71
54,13;3,71
54,16;3,72
54,18;3,75
54,21;3,75
54,23;3,79
54,26;3,77
54,28;3,82
54,31;3,82
54,33;3,87
54,35;3,87
54,38;3,93
54,4;3,9
54,43;3,96
54,45;3,94
54,48;4,01
54,5;4
54,52;4,05
54,55;4,04
54,57;4,1
54,6;4,1
54,62;4,19
54,65;4,18
54,67;4,24
54,7;4,27
54,72;4,34
54,74;4,34
54,77;4,42
54,79;4,41
54,82;4,49
54,84;4,51
54,87;4,57
54,89;4,59
54,92;4,67
54,94;4,69
54,96;4,8
54,99;4,82
55,01;4,91
55,04;4,95
55,06;5,02
55,09;5,06
55,11;5,12
55,14;5,13
55,16;5,2
55,18;5,21
55,21;5,25
55,23;5,28
55,26;5,33
55,28;5,39
55,31;5,45
55,33;5,51
55,36;5,58
55,38;5,63
55,4;5,69
55,43;5,76
55,45;5,81
55,48;5,87
55,5;5,9
55,53;5,95
55,55;6
55,57;6,07
55,6;6,11
55,62;6,18
55,65;6,21
55,67;6,27
55,7;6,33
55,72;6,4
55,75;6,44
55,77;6,49
55,79;6,5
55,82;6,58
55,84;6,6
55,87;6,66
55,89;6,67
55,92;6,72
55,94;6,72
55,97;6,79
55,99;6,79
56,01;6,87
56,04;6,86
56,06;6,92
56,09;6,93
56,11;7,01
56,14;7,01
56,16;7,11
56,19;7,1
56,21;7,15
56,23;7,15
56,26;7,2
56,28;7,18
56,31;7,24
56,33;7,19
56,36;7,25
56,38;7,23
56,41;7,27
56,43;7,28
56,45;7,31
56,48;7,3
56,5;7,34
56,53;7,31
56,55;7,36
56,58;7,33
56,6;7,32
56,62;7,3
56,65;7,29
56,67;7,25
56,7;7,27
56,72;7,22
56,75;7,23
56,77;7,2
56,8;7,19
56,82;7,17
56,84;7,17
56,87;7,13
56,89;7,15
56,92;7,1
56,94;7,08
56,97;7,06
56,99;7,05
57,02;7
57,04;6,97
57,06;6,9
57,09;6,88
57,11;6,82
57,14;6,78
57,16;6,75
57,19;6,7
57,21;6,66
57,24;6,63
57,26;6,58
57,28;6,58
57,31;6,54
57,33;6,47
57,36;6,42
57,38;6,35
57,41;6,3
57,43;6,24
57,46;6,18
57,48;6,12
57,5;6,07
57,53;6,01
57,55;6
57,58;5,94
57,6;5,91
57,63;5,86
57,65;5,82
57,68;5,75
57,7;5,73
57,72;5,65
57,75;5,62
57,77;5,55
57,8;5,5
57,82;5,43
57,85;5,41
57,87;5,34
57,89;5,33
57,92;5,26
57,94;5,26
57,97;5,2
57,99;5,2
58,02;5,16
58,04;5,14
58,07;5,07
58,09;5,05
58,11;4,97
58,14;4,95
58,16;4,88
58,19;4,86
58,21;4,8
58,24;4,79
58,26;4,74
58,29;4,76
58,31;4,71
58,33;4,7
58,36;4,68
58,38;4,67
58,41;4,63
58,43;4,62
58,46;4,56
58,48;4,56
58,51;4,53
58,53;4,52
58,55;4,5
58,58;4,49
58,6;4,47
58,63;4,47
58,65;4,45
58,68;4,46
58,7;4,45
58,73;4,43
58,75;4,45
58,77;4,45
58,8;4,47
58,82;4,47
58,85;4,45
58,87;4,44
58,9;4,45
58,92;4,43
58,94;4,45
58,97;4,43
58,99;4,45
59,02;4,47
59,04;4,48
59,07;4,48
59,09;4,54
59,12;4,54
59,14;4,58
59,16;4,57
59,19;4,61
59,21;4,6
59,24;4,65
59,26;4,62
59,29;4,68
59,31;4,65
59,34;4,71
59,36;4,71
59,38;4,77
59,41;4,78
59,43;4,85
59,46;4,84
59,48;4,95
59,51;4,95
59,53;5,03
59,56;5,04
59,58;5,09
59,6;5,09
59,63;5,16
59,65;5,13
59,68;5,21
59,7;5,19
59,73;5,27
59,75;5,3
59,78;5,38
59,8;5,4
59,82;5,5
59,85;5,5
59,87;5,59
59,9;5,62
59,92;5,69
59,95;5,73
59,97;5,79
59,99;5,81
