Voltage U1;Corriente IA
42,78;4,5
42,8;4,44
42,83;4,4
42,85;4,32
42,88;4,31
42,9;4,24
42,93;4,22
42,95;4,16
42,97;4,13
43;4,07
43,02;4,05
43,05;3,98
43,07;3,95
43,1;3,86
43,12;3,83
43,15;3,78
43,17;3,75
43,19;3,68
43,22;3,67
43,24;3,61
43,27;3,61
43,29;3,57
43,32;3,54
43,34;3,5
43,36;3,48
43,39;3,43
43,41;3,42
43,44;3,37
43,46;3,37
43,49;3,33
43,51;3,31
43,54;3,29
43,56;3,27
43,58;3,24
43,61;3,24
43,63;3,21
43,66;3,19
43,68;3,18
43,71;3,17
43,73;3,16
43,76;3,15
43,78;3,14
43,8;3,14
43,83;3,11
43,85;3,1
43,88;3,11
43,9;3,09
43,93;3,09
43,95;3,07
43,98;3,07
44;3,08
44,02;3,1
44,05;3,08
44,07;3,12
44,1;3,11
44,12;3,14
44,15;3,15
44,17;3,18
44,2;3,18
44,22;3,22
44,24;3,21
44,27;3,26
44,29;3,26
44,32;3,28
44,34;3,29
44,37;3,32
44,39;3,31
44,41;3,37
44,44;3,36
44,46;3,4
44,49;3,4
44,51;3,46
44,54;3,47
44,56;3,5
44,59;3,51
44,61;3,56
44,63;3,56
44,66;3,61
44,68;3,63
44,71;3,69
44,73;3,73
44,76;3,77
44,78;3,78
44,81;3,85
44,83;3,89
44,85;3,95
44,88;4
44,9;4,05
44,93;4,09
44,95;4,15
44,98;4,2
45;4,25
45,03;4,29
45,05;4,32
45,07;4,36
45,1;4,4
45,12;4,46
45,15;4,51
45,17;4,57
45,2;4,61
45,22;4,67
45,25;4,71
45,27;4,79
45,29;4,81
45,32;4,86
45,34;4,91
45,37;4,97
45,39;5
45,42;5,08
45,44;5,11
45,47;5,19
45,49;5,24
45,51;5,3
45,54;5,35
45,56;5,45
45,59;5,49
45,61;5,63
45,64;5,66
45,66;5,73
45,68;5,77
45,71;5,84
45,73;5,88
45,76;5,94
45,78;5,92
45,81;5,98
45,83;6,01
45,86;6,09
45,88;6,12
45,9;6,19
45,93;6,23
45,95;6,3
45,98;6,34
46;6,41
46,03;6,42
46,05;6,49
46,08;6,52
46,1;6,58
46,12;6,6
46,15;6,66
46,17;6,68
46,2;6,76
46,22;6,78
46,25;6,82
46,27;6,84
46,3;6,88
46,32;6,89
46,34;6,95
46,37;6,93
46,39;6,97
46,42;6,97
46,44;7
46,47;7,01
46,49;7,04
46,52;7,01
46,54;7,07
46,56;7,06
46,59;7,07
46,61;7,06
46,64;7,06
46,66;7,04
46,69;7,05
46,71;7,03
46,73;7,04
46,76;7,02
46,78;7,01
46,81;7,01
46,83;7,01
46,86;6,99
46,88;6,98
46,91;6,94
46,93;6,93
46,95;6,89
46,98;6,86
47;6,83
47,03;6,79
47,05;6,74
47,08;6,74
47,1;6,71
47,13;6,68
47,15;6,64
47,17;6,57
47,2;6,55
47,22;6,51
47,25;6,45
47,27;6,39
47,3;6,33
47,32;6,27
47,35;6,22
47,37;6,14
47,39;6,11
47,42;6,04
47,44;5,99
47,47;5,92
47,49;5,88
47,52;5,81
47,54;5,79
47,57;5,72
47,59;5,68
47,61;5,61
47,64;5,56
47,66;5,49
47,69;5,45
47,71;5,35
47,74;5,31
47,76;5,22
47,78;5,19
47,81;5,14
47,83;5,09
47,86;5,03
47,88;5
47,91;4,92
47,93;4,91
47,96;4,83
47,98;4,77
48;4,7
48,03;4,65
48,05;4,58
48,08;4,55
48,1;4,47
48,13;4,45
48,15;4,37
48,18;4,35
48,2;4,31
48,22;4,29
48,25;4,23
48,27;4,23
48,3;4,17
48,32;4,17
48,35;4,11
48,37;4,08
48,4;4,04
48,42;4,02
48,44;3,96
48,47;3,95
48,49;3,9
48,52;3,9
48,54;3,9
48,57;3,88
48,59;3,87
48,62;3,85
48,64;3,84
48,66;3,85
48,69;3,86
48,71;3,8
48,74;3,81
48,76;3,78
48,79;3,79
48,81;3,78
48,84;3,76
48,86;3,75
48,88;3,77
48,91;3,75
48,93;3,78
48,96;3,76
48,98;3,78
49,01;3,79
49,03;3,79
49,05;3,8
49,08;3,8
49,1;3,8
49,13;3,84
49,15;3,84
49,18;3,87
49,2;3,87
49,23;3,91
49,25;3,93
49,27;3,99
49,3;3,98
49,32;4,03
49,35;4,03
49,37;4,08
49,4;4,1
49,42;4,15
49,45;4,16
49,47;4,23
49,49;4,23
49,52;4,29
49,54;4,31
49,57;4,36
49,59;4,38
49,62;4,43
49,64;4,44
49,67;4,51
49,69;4,53
49,71;4,61
49,74;4,62
49,76;4,7
49,79;4,74
49,81;4,79
49,84;4,81
49,86;4,89
49,89;4,91
49,91;4,99
49,93;5,01
49,96;5,07
49,98;5,12
50,01;5,2
50,03;5,23
50,06;5,3
50,08;5,35
50,1;5,43
50,13;5,5
50,15;5,58
50,18;5,63
50,2;5,69
50,23;5,73
50,25;5,82
50,28;5,86
50,3;5,91
50,32;5,95
50,35;6,02
50,37;6,08
50,4;6,16
50,42;6,2
50,45;6,28
50,47;6,34
50,5;6,41
50,52;6,48
50,54;6,52
50,57;6,57
50,59;6,65
50,62;6,7
50,64;6,76
50,67;6,82
50,69;6,88
50,72;6,96
50,74;7,04
50,76;7,08
50,79;7,15
50,81;7,21
50,84;7,28
50,86;7,35
50,89;7,41
50,91;7,45
50,94;7,5
50,96;7,53
50,98;7,59
51,01;7,63
51,03;7,64
51,06;7,69
51,08;7,73
51,11;7,79
51,13;7,83
51,15;7,87
51,18;7,89
51,2;7,94
51,23;7,95
51,25;8
51,28;7,99
51,3;8,03
51,33;8,04
51,35;8,08
51,37;8,09
51,4;8,13
51,42;8,13
51,45;8,17
51,47;8,17
51,5;8,19
51,52;8,18
51,55;8,19
51,57;8,17
51,59;8,2
51,62;8,17
51,64;8,17
51,67;8,15
51,69;8,14
51,72;8,12
51,74;8,14
51,77;8,08
51,79;8,09
51,81;8,05
51,84;8,03
51,86;7,99
51,89;7,96
51,91;7,91
51,94;7,9
51,96;7,84
51,99;7,82
52,01;7,76
52,03;7,74
52,06;7,7
52,08;7,67
52,11;7,61
52,13;7,57
52,16;7,49
52,18;7,47
52,2;7,4
52,23;7,34
52,25;7,27
52,28;7,22
52,3;7,16
52,33;7,14
52,35;7,09
52,38;7,05
52,4;6,99
52,42;6,94
52,45;6,88
52,47;6,82
52,5;6,74
52,52;6,68
52,55;6,6
52,57;6,53
52,6;6,46
52,62;6,38
52,64;6,34
52,67;6,29
52,69;6,24
52,72;6,19
52,74;6,14
52,77;6,07
52,79;6,06
52,82;5,99
52,84;5,93
52,86;5,85
52,89;5,79
52,91;5,73
52,94;5,7
52,96;5,61
52,99;5,58
53,01;5,49
53,04;5,47
53,06;5,43
53,08;5,41
53,11;5,35
53,13;5,33
53,16;5,26
53,18;5,26
53,21;5,19
53,23;5,15
53,26;5,08
53,28;5,05
53,3;4,98
53,33;4,98
53,35;4,93
53,38;4,92
53,4;4,86
53,43;4,87
53,45;4,84
53,47;4,85
53,5;4,79
53,52;4,81
53,55;4,76
53,57;4,75
53,6;4,72
53,62;4,73
53,65;4,69
53,67;4,7
53,69;4,65
53,72;4,67
53,74;4,65
53,77;4,66
53,79;4,67
53,82;4,68
53,84;4,67
53,87;4,69
53,89;4,69
53,91;4,72
53,94;4,72
53,96;4,7
53,99;4,72
54,01;4,71
54,04;4,72
54,06;4,74
54,09;4,75
54,11;4,76
54,13;4,78
54,16;4,8
54,18;4,84
54,21;4,86
54,23;4,9
54,26;4,92
54,28;4,95
54,31;4,98
54,33;5,04
54,35;5,06
54,38;5,11
54,4;5,12
54,43;5,15
54,45;5,18
54,48;5,23
54,5;5,24
54,52;5,31
54,55;5,34
54,57;5,4
54,6;5,45
54,62;5,51
54,65;5,57
54,67;5,63
54,7;5,64
54,72;5,7
54,74;5,72
54,77;5,79
54,79;5,83
54,82;5,88
54,84;5,92
54,87;5,99
54,89;6,03
54,92;6,13
54,94;6,18
54,96;6,25
54,99;6,33
55,01;6,42
55,04;6,47
55,06;6,57
55,09;6,6
55,11;6,68
55,14;6,72
55,16;6,77
55,18;6,83
55,21;6,9
55,23;6,93
55,26;7,04
55,28;7,1
55,31;7,2
55,33;7,26
55,36;7,34
55,38;7,41
55,4;7,5
55,43;7,53
55,45;7,62
55,48;7,65
55,5;7,71
55,53;7,77
55,55;7,83
55,57;7,9
55,6;7,98
55,62;8,03
55,65;8,12
55,67;8,18
55,7;8,25
55,72;8,33
55,75;8,4
55,77;8,44
55,79;8,5
55,82;8,54
55,84;8,6
55,87;8,66
55,89;8,69
55,92;8,75
55,94;8,8
55,97;8,85
55,99;8,91
56,01;8,97
56,04;9,02
56,06;9,07
56,09;9,11
56,11;9,18
56,14;9,2
56,16;9,24
56,19;9,26
56,21;9,28
56,23;9,3
56,26;9,32
56,28;9,32
56,31;9,36
56,33;9,37
56,36;9,4
56,38;9,42
56,41;9,45
56,43;9,46
56,45;9,52
56,48;9,51
56,5;9,53
56,53;9,53
56,55;9,53
56,58;9,51
56,6;9,52
56,62;9,47
56,65;9,48
56,67;9,44
56,7;9,44
56,72;9,42
56,75;9,42
56,77;9,38
56,8;9,38
56,82;9,35
56,84;9,37
56,87;9,32
56,89;9,3
56,92;9,25
56,94;9,23
56,97;9,17
56,99;9,15
57,02;9,08
57,04;9,06
57,06;8,99
57,09;8,95
57,11;8,91
57,14;8,87
57,16;8,79
57,19;8,77
57,21;8,7
57,24;8,67
57,26;8,61
57,28;8,57
57,31;8,51
57,33;8,46
57,36;8,37
57,38;8,32
57,41;8,24
57,43;8,19
57,46;8,12
57,48;8,05
57,5;7,99
57,53;7,93
57,55;7,88
57,58;7,85
57,6;7,8
57,63;7,73
57,65;7,69
57,68;7,6
57,7;7,56
57,72;7,48
57,75;7,41
57,77;7,32
57,8;7,27
57,82;7,18
57,85;7,17
57,87;7,1
57,89;7,07
57,92;7,01
57,94;6,98
57,97;6,93
57,99;6,91
58,02;6,83
58,04;6,81
58,07;6,73
58,09;6,7
58,11;6,64
58,14;6,6
58,16;6,53
58,19;6,52
58,21;6,44
58,24;6,44
58,26;6,38
58,29;6,37
58,31;6,34
58,33;6,33
58,36;6,27
58,38;6,27
58,41;6,2
58,43;6,2
58,46;6,15
58,48;6,13
58,51;6,09
58,53;6,09
58,55;6,05
58,58;6,07
58,6;6,03
58,63;6,02
58,65;6
58,68;6,02
58,7;6,01
58,73;6,02
58,75;6
58,77;6,01
58,8;6,01
58,82;6,02
58,85;6,02
58,87;6,01
58,9;6
58,92;6,02
58,94;6,01
58,97;6,03
58,99;6,03
59,02;6,03
59,04;6,09
59,07;6,11
59,09;6,13
59,12;6,16
59,14;6,16
59,16;6,19
59,19;6,21
59,21;6,22
59,24;6,26
59,26;6,28
59,29;6,3
59,31;6,35
59,34;6,38
59,36;6,42
59,38;6,45
59,41;6,49
59,43;6,55
59,46;6,59
59,48;6,63
59,51;6,69
59,53;6,75
59,56;6,79
59,58;6,86
59,6;6,87
59,63;6,94
59,65;6,98
59,68;7,03
59,7;7,08
59,73;7,14
59,75;7,16
59,78;7,26
59,8;7,31
59,82;7,4
59,85;7,46
59,87;7,52
59,9;7,57
59,92;7,65
59,95;7,69
59,97;7,75
59,99;7,77
