Voltage U1;Corriente IA
42,83;4,42
42,85;4,38
42,88;4,33
42,9;4,3
42,93;4,24
42,95;4,25
42,97;4,18
43;4,14
43,02;4,08
43,05;4,04
43,07;3,97
43,1;3,92
43,12;3,84
43,15;3,83
43,17;3,74
43,19;3,7
43,22;3,65
43,24;3,63
43,27;3,6
43,29;3,58
43,32;3,5
43,34;3,49
43,36;3,45
43,39;3,4
43,41;3,35
43,44;3,3
43,46;3,25
43,49;3,23
43,51;3,19
43,54;3,14
43,56;3,11
43,58;3,07
43,61;3,05
43,63;3,01
43,66;2,97
43,68;2,95
43,71;2,92
43,73;2,87
43,76;2,84
43,78;2,78
43,8;2,77
43,83;2,74
43,85;2,71
43,88;2,68
43,9;2,65
43,93;2,62
43,95;2,62
43,98;2,59
44;2,58
44,02;2,55
44,05;2,55
44,07;2,55
44,1;2,56
44,12;2,53
44,15;2,52
44,17;2,49
44,2;2,5
44,22;2,49
44,24;2,5
44,27;2,46
44,29;2,48
44,32;2,46
44,34;2,51
44,37;2,47
44,39;2,49
44,41;2,47
44,44;2,5
44,46;2,47
44,49;2,5
44,51;2,47
44,54;2,52
44,56;2,5
44,59;2,55
44,61;2,57
44,63;2,6
44,66;2,58
44,68;2,64
44,71;2,61
44,73;2,65
44,76;2,64
44,78;2,67
44,81;2,7
44,83;2,74
44,85;2,75
44,88;2,82
44,9;2,84
44,93;2,88
44,95;2,92
44,98;2,96
45;2,98
45,03;3,01
45,05;3,04
45,07;3,09
45,1;3,13
45,12;3,14
45,15;3,18
45,17;3,22
45,2;3,28
45,22;3,32
45,25;3,37
45,27;3,42
45,29;3,49
45,32;3,53
45,34;3,61
45,37;3,63
45,39;3,69
45,42;3,73
45,44;3,78
45,47;3,82
45,49;3,89
45,51;3,93
45,54;4,03
45,56;4,07
45,59;4,14
45,61;4,2
45,64;4,29
45,66;4,32
45,68;4,43
45,71;4,46
45,73;4,55
45,76;4,59
45,78;4,67
45,81;4,73
45,83;4,82
45,86;4,84
45,88;4,94
45,9;4,98
45,93;5,09
45,95;5,13
45,98;5,21
46;5,24
46,03;5,33
46,05;5,36
46,08;5,46
46,1;5,47
46,12;5,54
46,15;5,6
46,17;5,7
46,2;5,74
46,22;5,83
46,25;5,86
46,27;5,96
46,3;6,01
46,32;6,07
46,34;6,11
46,37;6,18
46,39;6,2
46,42;6,29
46,44;6,33
46,47;6,38
46,49;6,41
46,52;6,44
46,54;6,47
46,56;6,52
46,59;6,52
46,61;6,57
46,64;6,58
46,66;6,62
46,69;6,65
46,71;6,67
46,73;6,68
46,76;6,7
46,78;6,68
46,81;6,7
46,83;6,69
46,86;6,68
46,88;6,7
46,91;6,71
46,93;6,72
46,95;6,74
46,98;6,73
47;6,74
47,03;6,73
47,05;6,69
47,08;6,68
47,1;6,64
47,13;6,6
47,15;6,6
47,17;6,57
47,2;6,54
47,22;6,52
47,25;6,47
47,27;6,46
47,3;6,42
47,32;6,37
47,35;6,33
47,37;6,27
47,39;6,2
47,42;6,17
47,44;6,11
47,47;6,08
47,49;6,01
47,52;5,97
47,54;5,91
47,57;5,88
47,59;5,8
47,61;5,77
47,64;5,69
47,66;5,65
47,69;5,57
47,71;5,51
47,74;5,42
47,76;5,38
47,78;5,28
47,81;5,24
47,83;5,15
47,86;5,11
47,88;5,05
47,91;5,02
47,93;4,93
47,96;4,89
47,98;4,79
48;4,75
48,03;4,65
48,05;4,6
48,08;4,5
48,1;4,44
48,13;4,36
48,15;4,33
48,18;4,23
48,2;4,2
48,22;4,1
48,25;4,07
48,27;4,02
48,3;3,97
48,32;3,89
48,35;3,88
48,37;3,82
48,4;3,79
48,42;3,72
48,44;3,69
48,47;3,64
48,49;3,62
48,52;3,54
48,54;3,5
48,57;3,46
48,59;3,43
48,62;3,41
48,64;3,36
48,66;3,31
48,69;3,29
48,71;3,25
48,74;3,25
48,76;3,22
48,79;3,16
48,81;3,14
48,84;3,12
48,86;3,1
48,88;3,07
48,91;3,04
48,93;3,02
48,96;3,01
48,98;2,99
49,01;2,97
49,03;2,96
49,05;2,96
49,08;2,95
49,1;2,94
49,13;2,93
49,15;2,91
49,18;2,91
49,2;2,93
49,23;2,92
49,25;2,95
49,27;2,94
49,3;2,95
49,32;2,97
49,35;3
49,37;2,98
49,4;3,02
49,42;2,99
49,45;3,02
49,47;3,04
49,49;3,09
49,52;3,09
49,54;3,14
49,57;3,13
49,59;3,19
49,62;3,19
49,64;3,24
49,67;3,25
49,69;3,31
49,71;3,31
49,74;3,39
49,76;3,39
49,79;3,47
49,81;3,48
49,84;3,54
49,86;3,54
49,89;3,61
49,91;3,62
49,93;3,72
49,96;3,72
49,98;3,79
50,01;3,83
50,03;3,92
50,06;3,97
50,08;4,07
50,1;4,08
50,13;4,18
50,15;4,23
50,18;4,33
50,2;4,4
50,23;4,49
50,25;4,52
50,28;4,62
50,3;4,68
50,32;4,78
50,35;4,82
50,37;4,88
50,4;4,93
50,42;5,03
50,45;5,09
50,47;5,17
50,5;5,22
50,52;5,31
50,54;5,35
50,57;5,42
50,59;5,5
50,62;5,57
50,64;5,63
50,67;5,72
50,69;5,78
50,72;5,89
50,74;5,98
50,76;6,06
50,79;6,16
50,81;6,25
50,84;6,31
50,86;6,42
50,89;6,49
50,91;6,57
50,94;6,65
50,96;6,72
50,98;6,8
51,01;6,88
51,03;6,94
51,06;7,04
51,08;7,13
51,11;7,18
51,13;7,26
51,15;7,32
51,18;7,39
51,2;7,46
51,23;7,51
51,25;7,55
51,28;7,61
51,3;7,65
51,33;7,72
51,35;7,74
51,37;7,8
51,4;7,84
51,42;7,89
51,45;7,92
51,47;7,97
51,5;8
51,52;8,06
51,55;8,07
51,57;8,1
51,59;8,11
51,62;8,14
51,64;8,14
51,67;8,19
51,69;8,18
51,72;8,2
51,74;8,18
51,77;8,2
51,79;8,19
51,81;8,21
51,84;8,16
51,86;8,18
51,89;8,14
51,91;8,15
51,94;8,11
51,96;8,1
51,99;8,05
52,01;8,04
52,03;7,95
52,06;7,98
52,08;7,91
52,11;7,89
52,13;7,83
52,16;7,8
52,18;7,73
52,2;7,72
52,23;7,61
52,25;7,58
52,28;7,51
52,3;7,48
52,33;7,4
52,35;7,36
52,38;7,26
52,4;7,24
52,42;7,16
52,45;7,11
52,47;7,01
52,5;6,95
52,52;6,87
52,55;6,81
52,57;6,7
52,6;6,63
52,62;6,53
52,64;6,46
52,67;6,37
52,69;6,29
52,72;6,21
52,74;6,15
52,77;6,07
52,79;6
52,82;5,9
52,84;5,81
52,86;5,77
52,89;5,68
52,91;5,6
52,94;5,5
52,96;5,42
52,99;5,34
53,01;5,31
53,04;5,19
53,06;5,16
53,08;5,05
53,11;5,02
53,13;4,95
53,16;4,92
53,18;4,81
53,21;4,76
53,23;4,65
53,26;4,62
53,28;4,52
53,3;4,46
53,33;4,38
53,35;4,36
53,38;4,27
53,4;4,26
53,43;4,17
53,45;4,17
53,47;4,1
53,5;4,07
53,52;4
53,55;3,98
53,57;3,9
53,6;3,91
53,62;3,83
53,65;3,83
53,67;3,76
53,69;3,77
53,72;3,72
53,74;3,73
53,77;3,65
53,79;3,67
53,82;3,63
53,84;3,65
53,87;3,63
53,89;3,68
53,91;3,63
53,94;3,64
53,96;3,61
53,99;3,64
54,01;3,61
54,04;3,61
54,06;3,53
54,09;3,55
54,11;3,55
54,13;3,56
54,16;3,55
54,18;3,56
54,21;3,55
54,23;3,58
54,26;3,6
54,28;3,64
54,31;3,66
54,33;3,71
54,35;3,72
54,38;3,74
54,4;3,78
54,43;3,79
54,45;3,82
54,48;3,84
54,5;3,85
54,52;3,88
54,55;3,94
54,57;3,98
54,6;4,06
54,62;4,1
54,65;4,16
54,67;4,2
54,7;4,27
54,72;4,33
54,74;4,39
54,77;4,39
54,79;4,46
54,82;4,48
54,84;4,56
54,87;4,61
54,89;4,69
54,92;4,73
54,94;4,82
54,96;4,87
54,99;5
55,01;5,06
55,04;5,16
55,06;5,23
55,09;5,33
55,11;5,38
55,14;5,49
55,16;5,54
55,18;5,62
55,21;5,68
55,23;5,75
55,26;5,83
55,28;5,93
55,31;5,99
55,33;6,12
55,36;6,2
55,38;6,31
55,4;6,41
55,43;6,51
55,45;6,6
55,48;6,7
55,5;6,75
55,53;6,86
55,55;6,93
55,57;7,03
55,6;7,1
55,62;7,21
55,65;7,31
55,67;7,41
55,7;7,49
55,72;7,62
55,75;7,69
55,77;7,78
55,79;7,86
55,82;7,95
55,84;8,03
55,87;8,12
55,89;8,16
55,92;8,26
55,94;8,35
55,97;8,43
55,99;8,52
56,01;8,6
56,04;8,68
56,06;8,79
56,09;8,85
56,11;8,94
56,14;9,01
56,16;9,07
56,19;9,15
56,21;9,21
56,23;9,25
56,26;9,32
56,28;9,35
56,31;9,4
56,33;9,45
56,36;9,49
56,38;9,54
56,41;9,58
56,43;9,62
56,45;9,67
56,48;9,7
56,5;9,71
56,53;9,76
56,55;9,78
56,58;9,79
56,6;9,79
56,62;9,8
56,65;9,8
56,67;9,82
56,7;9,78
56,72;9,79
56,75;9,75
56,77;9,74
56,8;9,71
56,82;9,71
56,84;9,66
56,87;9,65
56,89;9,59
56,92;9,62
56,94;9,57
56,97;9,56
56,99;9,49
57,02;9,46
57,04;9,39
57,06;9,35
57,09;9,24
57,11;9,2
57,14;9,1
57,16;9,06
57,19;8,98
57,21;8,95
57,24;8,85
57,26;8,84
57,28;8,74
57,31;8,7
57,33;8,61
57,36;8,55
57,38;8,44
57,41;8,39
57,43;8,24
57,46;8,18
57,48;8,04
57,5;7,96
57,53;7,86
57,55;7,79
57,58;7,67
57,6;7,61
57,63;7,51
57,65;7,48
57,68;7,38
57,7;7,28
57,72;7,15
57,75;7,05
57,77;6,93
57,8;6,85
57,82;6,73
57,85;6,63
57,87;6,54
57,89;6,47
57,92;6,42
57,94;6,35
57,97;6,26
57,99;6,2
58,02;6,12
58,04;6,04
58,07;5,96
58,09;5,87
58,11;5,8
58,14;5,7
58,16;5,6
58,19;5,52
58,21;5,47
58,24;5,39
58,26;5,35
58,29;5,25
58,31;5,22
58,33;5,13
58,36;5,1
58,38;5,05
58,41;5,01
58,43;4,91
58,46;4,89
58,48;4,79
58,51;4,8
58,53;4,73
58,55;4,69
58,58;4,62
58,6;4,62
58,63;4,56
58,65;4,59
58,68;4,52
58,7;4,52
58,73;4,46
58,75;4,47
58,77;4,42
58,8;4,44
58,82;4,39
58,85;4,41
58,87;4,36
58,9;4,38
58,92;4,36
58,94;4,36
58,97;4,33
58,99;4,37
59,02;4,35
59,04;4,4
59,07;4,38
59,09;4,41
59,12;4,43
59,14;4,48
59,16;4,46
59,19;4,52
59,21;4,51
59,24;4,55
59,26;4,54
59,29;4,57
59,31;4,58
59,34;4,63
59,36;4,64
59,38;4,7
59,41;4,73
59,43;4,79
59,46;4,83
59,48;4,86
59,51;4,91
59,53;4,98
59,56;5,02
59,58;5,09
59,6;5,15
59,63;5,22
59,65;5,31
59,68;5,35
59,7;5,4
59,73;5,47
59,75;5,53
59,78;5,61
59,8;5,68
59,82;5,76
59,85;5,88
59,87;5,97
59,9;6,05
59,92;6,14
59,95;6,22
59,97;6,28
59,99;6,33
